taste_num,BCUT2D_MWLOW,PEOE_VSA14,SMR_VSA1,MinEStateIndex,VSA_EState5,VSA_EState6,VSA_EState7,MolLogP
1,10.03477097,11.93861058,24.59666634,-1.140014277,-3.110043987,-2.023075869,-0.250392574,-0.5961
1,10.1872666,11.93861058,24.59666634,-1.422638889,-3.400396825,-1.422638889,-0.665601852,-2.0108
0,10.03380971,11.93861058,24.59666634,-1.446099773,-3.140296517,-2.274206349,-0.263178855,-0.5961
1,10.10690562,5.969305288,19.49013895,-1.015785882,-1.959668735,-1.648538832,1.282092624,-1.3452
0,10.0148061,11.93861058,29.39120353,-1.188083076,-3.412836187,-3.108375115,0.117821168,0.3249
1,10.1084233,5.969305288,14.69560176,-1.076381304,-1.502842944,-0.638055556,2.125715309,-1.3565
1,10.11187512,11.93861058,24.59666634,-1.21055839,-2.664466595,-1.497520314,1.167184718,-0.8274
1,10.10160656,11.93861058,29.70319374,-1.349636243,-3.346754325,-2.578631425,-1.756193521,-1.8713
1,10.13274118,5.969305288,19.80212916,-1.340061177,-1.956231996,-2.25052414,3.230849841,-2.1588
0,10.03469905,5.969305288,14.69560176,-1.010049131,-0.390738379,-1.472877929,2.863660399,0.6823
1,10.03810615,5.969305288,19.80212916,-1.317314815,-1.943472222,-2.089907407,-1.161284958,-1.0801
1,10.09984027,11.93861058,29.39120353,-1.241801829,-3.771620528,-3.166245013,-0.509189342,-1.7275
1,10.08735788,17.90791586,39.2922681,-1.708768424,-5.982989995,-4.023895056,-1.637909895,-2.2727
1,10.13440091,11.93861058,29.39120353,-1.377037037,-4.190069392,-3.490936057,-0.670007559,-2.1176
1,10.09566816,17.90791586,39.2922681,-1.529927721,-5.97169082,-4.054489821,-1.680519626,-2.2727
1,10.16497006,11.93861058,29.39120353,-1.266459488,-3.950243601,-2.269519768,-0.560219934,-2.5061
1,10.1166297,17.90791586,39.2922681,-1.425328614,-5.664175221,-3.953982268,-1.409118585,-2.2727
1,10.10073016,23.87722115,49.19333268,-1.855657413,-8.568318158,-5.206236143,-2.728052101,-3.208
0,10.05934842,5.969305288,19.80212916,-1.125115741,-1.539192492,5.090904038,0.140231481,-0.5372
1,10.08835736,23.87722115,49.19333268,-1.730071334,-8.07263726,-4.912139864,-2.744442501,-2.8179
1,10.0673645,11.93861058,34.18574071,-1.440459291,-5.534213283,-4.089560398,-0.940856075,-3.62863
1,10.10658073,11.93861058,24.59666634,-1.301208717,-3.557776597,-2.47148366,-0.128765333,-2.37893
0,10.03483312,5.969305288,24.28467613,-1.153995628,-3.158535894,-3.175677228,-0.075196676,-1.6907
1,10.07829313,23.87722115,49.19333268,-1.808404484,-8.058744535,-4.8815451,-2.731766827,-2.8179
1,10.07052495,23.87722115,49.19333268,-1.578219299,-7.57595282,-4.587448821,-2.700150541,-2.4278
1,10.02465158,17.90791586,39.2922681,-1.431886312,-5.666529504,-3.994960107,-1.30697283,-1.2465
1,10.17867059,5.969305288,24.28467613,-1.198975593,-3.320013806,-1.125209488,-0.330775489,-3.4939
1,10.08649102,17.90791586,44.3987955,-1.644052632,-6.214479286,-4.576843873,-1.623652788,-3.3003
0,9.995085949,5.969305288,19.49013895,-1.121911391,-1.648091389,6.463930599,1.06386769,1.7028
0,10.02866248,5.969305288,14.69560176,-1.087460895,-1.558669848,15.18963853,2.311410438,1.8498
1,10.0943538,5.969305288,29.07921332,-1.352892101,-4.433023301,-3.669006073,-0.192342763,-3.3751
0,9.990893719,5.969305288,19.49013895,-1.075756818,-1.392985154,-2.447663664,1.267085781,1.5062
0,10.04032304,5.969305288,14.69560176,-1.018055556,-1.233588435,-0.823101852,0.417731481,-0.4394
0,10.06353098,5.969305288,14.69560176,-1.064210128,-1.533347978,8.170009291,0.251898148,-0.2428
1,10.08908036,23.87722115,49.19333268,-1.838999249,-8.162189866,-4.912139864,-2.612109648,-2.8179
0,10.02017862,5.969305288,14.69560176,-1.028739712,-1.275359258,7.775426765,0.777600466,1.1719
0,10.10946325,5.969305288,14.69560176,-1.04706302,-1.454013677,-1.179765973,2.477595273,-1.42893
1,10.08099879,23.87722115,49.19333268,-1.682818405,-7.671050845,-4.618043586,-2.607514349,-2.4278
1,10.04742581,17.90791586,39.2922681,-1.575461651,-5.823474985,4.273824209,-1.452821366,-1.0499
1,10.03264231,17.90791586,39.2922681,-1.540298091,-6.218506918,-4.052385912,-1.362303229,-1.6366
1,10.10152795,17.90791586,39.2922681,-1.513677721,-5.798249717,-2.750095637,-1.343312959,-2.6612
1,10.06274459,17.90791586,44.08680529,-1.530311134,-6.533134496,-4.150852543,-2.078610763,-2.637
0,10.13316815,5.969305288,14.69560176,-1.106828704,-1.782943647,-0.95388133,0.724951814,-2.22223
1,10.06497864,23.87722115,49.19333268,-1.561561134,-7.187255587,-4.293352543,-2.515215701,-2.0377
0,10.04944497,5.969305288,19.80212916,-0.978996829,-1.157601362,4.931029279,1.489673753,0.3376
0,9.976185989,5.969305288,14.69560176,-1.028054138,-1.539498772,-1.520179516,0.785717593,0.5852
1,10.07094963,23.87722115,49.19333268,-1.79174632,-7.665505426,-4.587448821,-2.567817687,-2.4278
0,10.04616127,5.969305288,14.69560176,-1.068184025,-1.503042774,7.482133769,2.284729366,0.2548
1,10.02389714,17.90791586,39.2922681,-1.30695342,-5.284605921,-3.700863829,-1.077768869,-0.8564
0,10.13555726,5.969305288,14.69560176,-1.112225606,-1.742665273,-0.742492441,0.965248488,-2.22223
0,10.09104056,5.969305288,14.69560176,-1.146646902,-2.04017488,-1.876291205,1.479506496,-2.59036
1,10.05881417,17.90791586,39.2922681,-1.323299503,-5.320393313,-3.753839381,-0.122382856,-1.7735
0,9.97490274,5.969305288,14.69560176,-1.01513322,-1.533753779,-1.520179516,0.688654101,0.5852
1,10.04064356,11.93861058,34.49773092,-1.37594624,-4.436078698,-3.707006093,-0.454670875,-2.119
1,10.13813565,11.93861058,34.49773092,-1.458253784,-4.049923138,-2.535094061,-0.371467836,-3.1436
0,10.09040538,5.969305288,14.69560176,-0.978362623,-1.18424367,-1.025177338,3.668784705,-0.5632
0,10.14893274,5.969305288,14.69560176,-0.876067649,-0.906252834,-0.745509259,3.229044785,-0.186
0,9.976807982,5.969305288,14.69560176,-1.009771353,-1.193357767,-1.493871882,1.245380606,0.9753
1,10.16106455,11.93861058,29.39120353,-1.344537037,-4.18639091,-1.344537037,-0.655563114,-2.8946
0,10.06106515,5.969305288,19.80212916,-1.115570903,-1.492306866,5.492776466,0.283464664,-0.5372
1,10.04003159,5.969305288,19.49013895,-1.014386574,-1.828362387,7.624557959,1.378786691,-0.2518
1,10.01959791,11.93861058,29.39120353,-1.391458806,-3.872898493,-3.433066159,-0.111102994,-0.0652
1,10.00310026,5.969305288,19.49013895,-1.135470537,-1.951717045,-1.468901854,0.521223755,-0.2986
1,10.01867314,5.969305288,19.49013895,-1.10145088,-1.546870853,-1.944695085,2.165863734,-0.1414
1,10.11343484,5.969305288,24.28467613,-1.258716564,-2.812849599,-2.407714822,1.3557927,-1.922
1,10.17789561,11.93861058,29.39120353,-1.512492966,-3.852607571,-1.848520487,0.840675391,-2.1013
1,10.16585476,5.969305288,24.59666634,-1.190901938,-2.271205698,-1.480950229,1.56330938,-2.5837
1,10.07631068,17.90791586,44.3987955,-1.528383908,-5.91919932,-4.282747595,-1.763034701,-2.9102
0,10.02259466,5.969305288,14.69560176,-1.061889645,-1.529943993,7.504773453,0.242786281,0.7818
1,10.10135515,11.93861058,34.49773092,-1.344876806,-3.762998509,-3.347105116,0.239089679,-2.2688
1,10.04709008,5.969305288,24.59666634,-1.189632202,-2.510327591,6.789379166,0.176766818,-1.7657
1,10.05310639,5.969305288,29.70319374,-1.235524691,-2.60512986,2.490469073,-1.077415539,-1.2831
1,10.09113009,11.93861058,34.49773092,-1.350378769,-3.76969954,-3.396990661,-0.85696173,-1.8803
1,10.0332522,5.969305288,19.49013895,-1.105779321,-2.384072027,-2.528570641,0,-0.3002
1,10.02153915,11.93861058,29.39120353,-1.397777778,-4.703913297,-3.486728238,-0.673786848,-0.8454
1,10.01538454,11.93861058,29.39120353,-1.207830635,-4.223310868,-3.162037195,-0.517007748,-0.4553
1,10.03121972,11.93861058,34.49773092,-1.550460811,-4.397216737,-3.717089921,-0.651154809,-2.119
0,10.02132588,5.969305288,19.80212916,-1.122795257,-1.571141362,4.374392479,0.131119615,0.4874
1,10.0530717,5.969305288,19.49013895,-1.140223765,-2.159425679,-0.673820599,0,-1.7133
0,10.08882468,5.969305288,14.69560176,-0.93980723,-1.1833985,-1.287445856,3.464301855,-0.4817
0,10.049546,5.969305288,14.69560176,-1.104028327,-1.749415906,7.230721513,1.10605636,-0.61093
1,10.02809933,5.969305288,24.59666634,-1.160944192,-1.901331688,3.601108821,1.227982987,0.4784
0,10.03116733,5.969305288,24.90865655,-1.168279236,-1.546569975,10.32560907,0.296571901,0.7797
0,9.982319477,5.969305288,14.69560176,-1.056893896,-1.456105652,7.545423699,1.014037018,1.1719
0,10.10859281,5.969305288,14.69560176,-0.975651532,-1.407959769,-1.442034491,2.20934654,-1.34743
0,9.980637247,5.969305288,14.69560176,-1.02813786,-1.5957968,7.765455723,1.060206708,1.1719
0,10.03273065,5.969305288,19.80212916,-1.107373624,-1.4990575,13.5205803,0.442095317,1.0741
0,10.0450761,5.969305288,14.69560176,-1.037962963,-1.633981481,-1.5425,0,-0.441
0,10.04750355,5.969305288,14.69560176,-1.065457294,-1.490554611,-1.5425,0,-0.441
0,10.17880444,5.969305288,14.69560176,-1.008012094,-1.223382464,-1.016944444,1.761618481,-0.6723
0,9.987861251,11.93861058,24.59666634,-1.448975813,-3.43593897,-2.286341648,-0.000441862,-0.5961
0,9.986316353,11.93861058,24.59666634,-1.263007842,-3.010432729,-2.008903534,0.209225613,-0.206
0,9.990436521,5.969305288,19.80212916,-1.284623961,-1.855426587,-2.031475813,0.727628732,-1.0785
0,9.986669188,5.969305288,19.80212916,-1.317031368,-1.869633881,-2.075735072,-0.438279951,-0.69
0,9.986107807,5.969305288,19.49013895,-1.207452286,-2.389369489,-1.897653534,0.576447835,-0.8053
0,10.03575139,5.969305288,19.80212916,-1.095194633,-1.593064059,-2.019340514,0.332561413,-1.0785
0,9.9875629,5.969305288,19.49013895,-1.323975813,-2.769133414,-2.120525321,0.246471718,-1.1954
0,10.04102434,11.93861058,24.59666634,-1.288060891,-3.041153562,5.348097302,1.447593443,0.4719
0,9.985243321,5.969305288,14.69560176,-1.030812075,-1.398418394,-1.536560558,2.57775847,0.0582
0,10.03644474,5.969305288,14.69560176,-1.020648148,-1.240527211,-1.516192366,0.410509259,-0.0509
0,10.03824883,5.969305288,14.69560176,-1.060095427,-1.153165627,-1.516192366,0.553742441,-0.0509
0,10.05121522,5.969305288,19.80212916,-1.065350057,-1.210262522,5.01922787,1.846470221,0.2561
0,10.05029149,5.969305288,14.69560176,-1.076776738,-1.55618297,6.619915918,1.972515117,0.2385
0,10.03297643,5.969305288,14.69560176,-0.958289872,-0.899505385,-0.982488662,2.229811114,0.3539
0,9.986318379,5.969305288,14.69560176,-0.95768802,-1.200231481,-0.994623961,2.493230505,0.3539
0,9.984203467,5.969305288,14.69560176,-0.928517101,-1.065744048,-1.256892479,2.099917328,0.4354
0,10.01926104,5.969305288,19.80212916,-1.061219051,-1.259834214,4.611654331,0.63207705,0.8775
0,10.01985334,5.969305288,19.80212916,-1.11743339,-1.219636033,4.421170792,0.63207705,0.8775
0,9.981369122,5.969305288,14.69560176,-1.069460506,-1.496196685,5.941903783,2.74448896,1.6532
0,10.03263936,5.969305288,19.80212916,-1.135799897,-1.548230173,13.55012878,0.442095317,1.0741
0,10.01749434,5.969305288,14.69560176,-1.069094388,-1.223180775,5.95284962,2.505507398,1.6532
0,10.02456894,5.969305288,14.69560176,-1.094513555,-1.578289118,13.49730228,4.09446499,2.3311
0,10.0508055,5.969305288,14.69560176,-1.03537037,-1.624166667,-0.84625,0,-0.8295
0,10.04221892,5.969305288,14.69560176,-1.064725057,-1.14650463,-0.611712963,0.560964664,-0.4394
0,10.20563505,5.969305288,14.69560176,-0.935833333,-1.213703704,-0.651805556,1.295416667,-0.9793
0,10.05919204,5.969305288,14.69560176,-1.066802721,-1.531310941,7.452664399,0.244675926,0.1457
0,10.06531024,5.969305288,14.69560176,-1.083091564,-1.535635026,8.601430204,0.39513133,-0.2428
0,9.99451159,5.969305288,14.69560176,-1.065091175,-1.407179233,-0.620972222,0.793311602,-0.4394
0,10.01077314,5.969305288,14.69560176,-1.015735072,-1.216457861,-1.508044218,0.408619615,0.5852
0,10.05478521,5.969305288,14.69560176,-1.004444444,-1.225897109,8.17120664,2.020488816,0.5505
0,9.992210754,5.969305288,14.69560176,-1.017453704,-1.544583333,-0.832361111,0.69624811,-0.4394
0,10.01081247,5.969305288,14.69560176,-1.010373205,-0.877410189,-1.481736584,0.9675822,0.9753
0,9.958953955,5.969305288,14.69560176,-1.010137472,-1.460128023,-1.506007181,1.477651014,0.9753
0,9.978161862,5.969305288,14.69560176,-1.010739324,-1.143037473,-1.493871882,1.199210916,0.9753
0,10.05297711,5.969305288,14.69560176,-0.94651749,-1.216190581,8.10827741,1.669053918,0.632
0,10.02084664,5.969305288,14.69560176,-1.056527778,-1.185988404,7.555394741,0.777600466,1.1719
0,10.03432949,5.969305288,14.69560176,-1.074894285,-1.535834856,16.77725421,0.587618733,1.3685
0,10.04198854,5.969305288,19.49013895,-1.13779102,-1.819958731,-0.650672451,0.530335622,-1.3232
0,10.0503998,5.969305288,19.49013895,-1.103239455,-2.352191358,-0.956223545,0,-1.7133
0,10.13123062,5.969305288,19.49013895,-1.148184156,-2.145774553,-1.325470682,2.266549614,-2.31273
0,10.17815086,5.969305288,19.49013895,-1.108288585,-1.821552474,-0.573703704,1.285804044,-1.8631
0,10.04840265,5.969305288,24.59666634,-1.183439987,-2.245337358,5.158765537,0.150270219,-1.421
0,10.13358076,5.969305288,19.49013895,-1.030695162,-2.064805538,-1.586909594,1.994140465,-2.23123
0,10.02912522,5.969305288,19.49013895,-1.132594141,-1.898633446,-0.745,0.427770219,-1.3232
0,10.04006007,5.969305288,19.49013895,-1.08592464,-1.941695458,-0.933075397,0.33919509,-1.3232
0,10.20449513,5.969305288,19.49013895,-1.003702418,-1.8174784,-0.761779101,1.138343884,-1.8631
0,10.18827114,5.969305288,19.49013895,-0.977188786,-1.483513899,-0.962355232,2.917429934,-1.0698
0,10.13624973,5.969305288,19.49013895,-1.081774954,-1.487587973,-0.706366896,3.159179325,-1.0698
0,10.00424511,5.969305288,19.49013895,-1.13010867,-1.576072624,-1.44259422,0.946991896,0.0915
0,10.03637004,5.969305288,19.49013895,-1.083439169,-1.606405989,-1.608820127,0.861543453,0.0915
0,10.0650503,5.969305288,19.49013895,-1.14772637,-2.182921581,8.504237188,0.364502289,-1.1266
0,10.04872064,5.969305288,19.49013895,-0.97916439,-1.475982805,7.452295517,2.849161819,0.623
0,10.06267679,5.969305288,19.49013895,-1.241508731,-3.190412729,-3.185639388,1.645838957,-3.84229
0,10.05208182,5.969305288,19.49013895,-1.150960648,-2.183868811,8.227684298,0.261936886,-1.1266
0,10.02742296,5.969305288,19.49013895,-1.158410526,-2.193805567,16.7377362,0.567028429,0.4847
0,10.11383426,5.969305288,19.49013895,-0.94520088,-1.132081549,-1.38263301,4.466104348,-0.195
0,10.06323447,5.969305288,19.49013895,-1.132079213,-2.182805605,7.908299609,0.173361757,-1.1266
0,10.05924524,5.969305288,19.49013895,-1.139529091,-2.192742361,16.4193125,0.503404071,0.4847
0,10.09071362,5.969305288,19.49013895,-1.043520616,-2.114975731,-1.685295073,1.80236446,-2.23123
0,10.10290585,5.969305288,19.49013895,-1.13528133,-2.062037985,-1.402892128,2.13948108,-2.23123
0,10.02652837,5.969305288,19.49013895,-1.142763369,-2.193689591,16.14179862,0.375887897,0.4847
0,10.01390358,5.969305288,19.49013895,-1.150213247,-2.203626347,24.65862623,0.646519465,2.096
0,10.00333271,5.969305288,19.49013895,-1.078242289,-1.697809351,-1.724997166,0.755851364,0.0915
0,10.19670033,5.969305288,19.49013895,-1.11376286,-1.839020324,-0.229376155,1.714162318,-1.9446
0,10.04718077,5.969305288,19.49013895,-1.081459363,-1.794959931,7.07457225,3.204776739,0.2458
0,10.06082256,5.969305288,24.59666634,-1.167862827,-2.178966579,5.407131589,0.252835622,-1.421
0,10.05100321,5.969305288,19.49013895,-1.073577675,-1.497408753,7.386165319,3.288099093,0.5415
0,9.957425518,5.969305288,19.49013895,-1.124710254,-2.298463398,6.409758141,0.805853544,1.3127
0,10.05528067,5.969305288,29.70319374,-1.22057116,-2.290252009,10.09947156,0.238097144,-0.1041
0,10.02449693,5.969305288,29.70319374,-1.211026322,-2.299537877,10.30782569,0.275981597,-0.1041
0,10.04836683,5.969305288,19.49013895,-1.105034748,-1.806011492,6.715788994,3.449700604,0.2458
0,10.02362341,5.969305288,29.70319374,-1.23614832,-2.371245524,9.755217954,0.084841065,-0.1041
0,10.0404468,5.969305288,19.49013895,-1.107541185,-1.84131001,16.08993422,1.734111771,1.3595
0,10.00066664,5.969305288,19.49013895,-1.100918971,-2.490038108,-1.777612434,0,-0.6887
0,9.95721237,5.969305288,19.49013895,-1.103373101,-2.491345052,6.723292774,0.996994076,1.3127
0,9.984754703,5.969305288,19.49013895,-1.100866245,-2.539025731,-2.530792863,0,0.3359
0,10.00895783,5.969305288,24.59666634,-1.046813187,-1.939001317,3.72719477,1.179618218,0.4784
0,10.06988504,5.969305288,19.49013895,-1.078952927,-1.759661413,-2.278683739,4.935010876,-0.8679
0,10.03264462,5.969305288,19.49013895,-0.987872942,-1.494397886,7.615595843,3.152048254,0.5415
0,10.03878827,5.969305288,24.59666634,-1.127677642,-1.82667088,12.82856215,1.533744809,1.0651
0,10.13868712,11.93861058,29.39120353,-1.201077675,-3.608150983,-1.020024303,-0.293939533,-2.5045
0,9.999187924,11.93861058,29.39120353,-1.286206512,-3.67143413,-3.334248656,-0.041388772,-0.0652
0,9.998078126,11.93861058,29.39120353,-1.139043472,-3.301377023,-3.040152378,0.256127946,0.3249
0,9.965483908,5.969305288,19.49013895,-0.969872554,-1.436801409,-1.672575376,3.627782983,0.3449
1,10.08815181,11.93861058,29.39120353,-1.2319883,-3.093224336,-3.289783585,4.63950112,-1.0484
1,10.02875591,11.93861058,29.39120353,-1.288145996,-4.048256922,-3.395656523,2.209548652,-1.1455
1,10.01896183,11.93861058,29.39120353,-1.330510808,-3.609875809,-2.240028817,-0.319705845,-1.0898
1,10.16534855,5.969305288,24.59666634,-1.217260802,-2.659060112,-2.262848333,-1.044193437,-2.6901
1,10.02913296,5.969305288,19.49013895,-1.098008104,-2.09082378,-1.885518235,0.425895219,-0.8053
1,10.03546201,5.969305288,14.69560176,-1.064519033,-1.75606198,-1.739227844,3.400952538,-0.4951
1,10.07565213,11.93861058,34.49773092,-1.549689206,-3.871917097,-3.208240898,-0.494812899,-1.9618
1,10.1495965,5.969305288,19.49013895,-1.105170016,-1.820884774,-2.230602534,1.258562925,-1.0861
1,10.16358677,11.93861058,29.39120353,-1.298928624,-4.141166692,-2.386865447,-0.581478437,-2.5962
1,10.04833037,11.93861058,34.40798075,-1.394504698,-4.751978875,-3.817055421,-0.594531683,-2.553274988
1,10.08213523,17.90791586,44.3987955,-1.594562208,-6.088139769,-4.451010813,-1.68328922,-3.133390452
1,10.11961813,5.969305288,19.49013895,-1.042402734,-1.918341578,-1.821866051,1.275085939,-1.268045073
1,10.07956255,5.969305288,19.49013895,-1.078989777,-2.061128328,-1.153464603,0.630898263,-1.532163594
1,10.13613693,11.93861058,29.62216875,-1.38562369,-3.459838067,-2.465589042,-0.430164443,-2.323764999
1,10.05000354,11.93861058,29.39120353,-1.268056764,-3.706614148,-3.357782711,3.078812921,-1.110764522
1,10.09822411,11.93861058,24.59666634,-1.234160558,-2.960866295,-1.975043744,1.014121524,-1.227077418
1,10.04790441,5.969305288,19.59786252,-1.201369531,-2.084861552,-1.162765201,-0.400966952,-1.494669532
1,10.08862762,23.87722115,49.19333268,-1.770788744,-8.106112152,-4.912139864,-2.694976292,-2.8179
1,10.1755464,5.969305288,24.35784185,-1.20326371,-3.165011655,-1.392000445,-0.498081183,-3.305398551
1,10.15969235,11.93861058,29.39494888,-1.343159167,-4.171851074,-1.284733833,-0.65164713,-2.863498188
1,10.02009895,11.93861058,29.39120353,-1.353329377,-4.591450382,-3.410749219,-0.637099904,-0.75411502
1,10.04200093,11.93861058,29.39120353,-1.275623079,-3.835288895,-3.372047327,2.751417266,-1.123847131
1,10.16493135,11.93861058,29.39120353,-1.267368038,-3.955586002,-2.272803329,-0.560814788,-2.508621174
1,10.10993816,11.93861058,24.59666634,-1.299394018,-3.460028178,-2.415326817,-0.197628636,-2.195175158
1,10.08492241,17.90791586,44.3987955,-1.626230136,-6.168981887,-4.531528859,-1.645129066,-3.240192517
1,10.08005239,11.93861058,24.59666634,-1.151119504,-2.873890582,-2.060843639,1.225711213,-1.153171436
1,10.08293288,11.93861058,24.59666634,-1.150237797,-2.828590148,-1.979771103,1.243136409,-1.090533287
1,10.12761154,11.93861058,29.39120353,-1.399438685,-4.210931845,-3.274385993,-0.756108863,-2.182276878
1,10.01667635,11.93861058,29.39120353,-1.264130437,-4.11587557,-3.245133796,-0.392558667,-0.335696605
1,10.09859751,5.969305288,24.59666634,-1.176275469,-2.09061966,1.000297128,1.399590754,-1.088670631
1,10.13651509,11.93861058,24.59666634,-1.266988114,-3.39605579,-2.395890825,-0.314855836,-2.027650861
1,10.07666188,23.87722115,49.19333268,-1.72982835,-7.668657612,-4.604839825,-2.590382488,-2.4278
1,10.04263397,5.969305288,19.70773669,-1.263736015,-2.008808823,-1.661471117,-0.809938828,-1.271674314
1,10.11989293,5.969305288,19.64697368,-1.178796224,-1.957941116,-1.951151557,2.261715755,-1.754189571
1,10.07513913,11.93861058,34.49773092,-1.358476935,-3.980766533,-3.495184046,-0.729541297,-1.955905143
1,10.163702,11.93861058,29.39120353,-1.296223902,-4.125262546,-2.377090396,-0.579707576,-2.588694551
1,10.02996778,5.969305288,19.49013895,-1.109013554,-2.336976052,-2.413142031,0.056776358,-0.300025714
1,10.05547092,5.969305288,19.49013895,-1.075088646,-1.955728738,-1.559530185,0.905088348,-0.826618295
1,10.10373996,11.93861058,24.59666634,-1.064295186,-2.611858985,-1.824905609,0.970949856,-0.833725713
1,10.10432382,11.93861058,29.56689749,-1.462868883,-3.722273538,-2.598198523,-1.383496101,-2.092089379
1,10.08203823,11.93861058,34.49773092,-1.49880213,-3.844855511,-3.242742686,-0.312469662,-2.038076301
1,10.14789016,11.93861058,24.59666634,-1.251076149,-3.103441882,-2.164641822,-0.507367444,-1.419796019
1,10.12741027,11.93861058,29.39120353,-1.349682796,-4.105429074,-3.425260283,-0.637478602,-2.038693852
1,10.15290472,11.93861058,24.59666634,-1.246479642,-3.030890718,-1.105899101,-0.355790379,-1.730982415
